,Title,Lyrics
213,What It Takes ,"There goes my old girlfriend, there's another diamond ring 
And, uh, all those late night promises I guess they don't mean a thing 
So baby, what's the story? Did you find another man? 
Is it easy to sleep in the bed that we made? 
When you don't look back I guess the feelings start to fade away. 
I used to feel your fire 
But now it's cold inside 
And you're back on the street like you didn't miss a beat, yeah 

Chorus: 
Tell me what it takes to let you go 
Tell me how the pain's supposed to go 
Tell me how it is that you can sleep in the night 
Without thinking you lost everything that was 
good in your life to the toss of the dice? 
Tell me what it takes to let you go. 

Yeah 
Girl, before I met you I was F.I.N.E. Fine 
but your love made me a prisoner, yeah my heart's been doing time 
You spent me up like money, then you hung me out to dry 
It was easy to keep all your lies in disguise 
'Cause you had me in deep with the devil in your eyes 

Chorus 
Guitar! 

Tell me that you're happy that you're on your own Yeah, yeah, yeah 
Tell me that it's better when you're all alone 
Tell me that your body doesn't miss my touch 
Tell me that my lovin' didn't mean that much 
Tell me you ain't dyin' when you're cryin' for me 

Chorus 

Tell me what it takes to let you go 
Tell me how the pain's supposed to go 
Tell me how it is that you can sleep in the night 
Without thinking you lost everything that was 
good in your life to the toss of the dice? 
Tell me who's to blame for thinkin' twice 
No no no no 'cause I don't wanna burn in paradise 
Ooo Let go, let go, let go, 
let it go, let it go, let it go, let it go, let it go, 
let it go, let it go, let it go, 
let it go, let it go, let it go, let it go, let it go 
I don't wanna burn, I don't wanna burn"
214,What Kind Of Love Are You On ,"You say one thing then you do another 
You got it all wrong so you blame it on your mother 
Your kicking the dog cause you can't get the cat 
You know it ain't cool but you like it like that 

Everybody talking bout what it is, what it ain't 
You kiss on the devil and you piss off a saint 
But it can't be love if you don't have to crawl 
You say you don't need nothing but you got to have it all 

I want to know 
What kind of love are you on 

Jelly roll Jane, rolling on the rug 
Choking on a lover like a brand new drug 
Do the same thing, every damn day 
Do the same thing, do the same thing 
Never seem to get enough 

I want to know 
What kind of love are you on 
I got to know 
What kind of love are you on 

When Jack took Jill on that hill 
She charged his ass a quarter 
Well, he flipped his lid 
Uh, cause what she did 
Oooh, she shouldn't hadn't oughta 

Rocking in the cradle with a high school vamp 
Screaming at a homey like an old tube amp 
Up down, sideways, going in and out of things 
Everybody I say why I can't see how it makes me cry 

I want to know 
What kind of love are you on 

Yeah I want to know 
What kind of love are you on 

Uh, uh ,uh, uh, I've gotta know 
What kind of love are you on"
215,When I Needed You ,"When I needed you 
To be my girl 
When I needed you 
To give me a world 

When I wanted all you had 
And what you gave me turned out all bad 
I needed all your love 

When I wanted you all for my own 
When I wanted you 
But you just left me alone 

When I wanted all you had 
And what you gave me turned out all bad 
I needed all your love 

When I wanted all you had 
And what you gave me turned out all bad 
I needed all your love 

I needed all your love"
216,Woman Of The World ,"Well, she's the woman of the world
And God she know it
She'll turn my head
Every time she shows it
Yeah, nothing you can do
Nothing you can say
No way you can try to change her way
She might be gone tomorrow
Honey, say what you gotta say

Lordy, Lordy, Lordy, Lordy what a woman

Well I tried, I tried so hard to please her
She'd give me a look if I beg to tease her
There's nothing you can say
Nothing you can do
No way you can try to choochie coo
She might be gone tomorrow
Oh, Lordy what you gonna do

And I tried with an open hand
And a heart of sorrow
Hoped that everything would be all right
Don't save too much lovin' for tomorrow
Get out all your lovin' here tonight

And I tried with an open hand
And a heart of sorrow
Hoped that everything would be all right
Don't save too much lovin' for tomorrow
Get out all your lovin' here tonight

She got big-eyed cats
She got coats of sable
She seats forty-four at her dinner table
And there's nothing you can do
Nothing you can say
No way you can try to change her way
She might be gone tomorrow
Oh, throwin' it all away"
217,Won't Let You Down ,"Wont let you down
This time around
Wont let you down
Wont let you downnnnn

I made a wish upon a four leaf clover
The symbols in her head said come on over
Yeah cause in my mind I'm going out a
We had love there aint no doubt a
I wanna get down with you once again
You can look into my eyes
I'm leaving it up to you tell me when
Couldn't loose me if ya tried
I wanna get down with you once again
So I can love you love you love you love

wont let you down this time around
wont let you down
wont let you down

if you see Kay don't be afraid to kiss her
now she's not there who cares we'll never miss her
we'll wind you to my point of view
I'll be the man to tame your shrew

I wanna get down with you once again
You can look into my eyes
I'm leaving it up to you tell me when
Couldn't loose me if you tried
I wanna get down with you yeah again
So I can love you love you love you love

Ohhh you take ??
Breaking in his good vibration
We'll Take good care of your frustration

Come on come on come on come on come on come on yeah
Come on come on come on ::

I wanna get down with you once again
You can look into my eyes
I leaving it up to you tell me when
And we can lucy in the sky
I wanna get down with you and a friend
So I can love you love you love you 2

Wont let you I'll bet you
Wont let you down
This time around
Wont let you down
Wont let you I'll bet you
Wont let you downnnnn"
218,Write Me A Letter ,"Write Me A Letter
Write Me A Letter
Write it today
I'm goin' away 

Write Me A Letter
Write Me A Letter
Write it today
I'm goin' away (yes it is)

Well I've been away forever
Suicide's crossin' my mind
Well I'll never, never, never, never, never
Get so far behind
I said, the ways of the night are evil
Without that Lord of Day
But I'll never, never, never, never, never
get so far away

I said write me
Write me
Write me
I said write me
Write me
Write me

Well there's nothin' I can see
That'd ever make me
Want to be without her
She's good, she good to me
Said there's no way to explain
The kind of feelin' that you get out in the way
She good, she good to me
She good, she good to me
See this emptyness inside will make me scream 
Make gonna know how
She good, she good to me

I love her

Write Me A Letter
Write Me A Letter
Write it today
I'm goin' away 

Well I've been away forever
Suicide's crossin' my mind
Well I'll never, never, never, never, never
get so far behind

Well I've been so many places
Hidin' from the wind and the rain
But you could write me a letter
For to save me from goin' insane

I said write me
Write me
Write me
A letter (what's inside?)
Write me
Write me
Write me baby!!"
219,Yo mama ,"I met a little girl who was so high class (totally)
I was as lonely as can be she had a beautiful *
She was lonely
She showed me her tattoo it was right there
On her breast
Somewhere in a city in the middle of the West

When she asked me to her house
Little did I know she was only
She was just 18 still livin' with her folks
She was only
And when I met her momma she undressed me
With her eyes
Then her daddy gave a look at me
That could have paralyzed

Chorus:
Cause your mamma wants to do me and your
Daddy wants to do me in
I'm a cat with nine lives I hope that I
Can make it to ten
O'cherry please forgive me for confessin'
My original sin
Because your mamma wants to do me
And your daddy wants to do me in!
(dialogue to chorus)

In the morning as I gingerly tipped toed
Down the stairs, I had this deja voodoo
That maybe I already had been there
Then it all came back to me that night back in 1973
It must have been yo mama Lord have mercy on me"
220,You Gotta Move ,"You gotta move 
You gotta move 
You gotta move... ch-ch-ch-child 
You gotta move 
Oh... when the Lord gets ready 
You gotta move 
You may be high 
You may be low 
You may be rich... child 
You may be poor 
But when the Lord gets ready 
You gotta move 

You see that woman... who walks the street 
You see that police... upon his beat 
But then the Lord gets ready 
You gotta move 
You gotta move"
221,You See Me Crying ,"You see me crying
Don't let it get you down
You see me crying
I'm back to the lost and found

Honey, what you done to your head?
Honey, was the words I said?
Honey, what you done to your head?
Honey, was the words I said?

You see me crying
Say you're a ladies man
You see me crying
So hard to understand

Honey, what you done to your head?
Honey, was the words I said?
Honey, what you done to your head?
Honey, was the words  I said?

You see me crying
Please, say you'll stick around
And I got to be your lover, honey
Let me take you to town
And I'll show you everything that I know
And I'll never gotta let you down
Cause my love is like a merry go round

Honey, what you done to your head?
Honey, was the words I said?
Honey, what you done to your head?
Honey, was the words I said?

Aaahh"
222,Young Lust ,"Young Lust, happy just to be in lust
Never have to eat no dust
Everybody's talking about

Young Lust, you're dying and you're screaming inside
Oh, you're guilty way before you've been tried
And it's crazy but you're digging it

Young Lust, you feel it in the summertime blues
Oh, it's easy when there's nothing to lose
And baby, you'll be missing out

Young Lust, sometimes you need it so bad
It's enough to drive a young girl mad
And so what you gonna do about it

Yeah, yeah, a little bit of nasty
You look a little sleazy
But don't get any on you

Young Lust, better keep your daughter inside
Or she's going to get a dose of my pride
Yeah, everybody talks about it

Young Lust, once you had it you can never go back
Don't you ever let them give you any slack
When you're streaking down the alley way

Yeah, yeah, Checking out the ladies who didn't bring their boyfriends
Who love to get in trouble
I got to say, I'll see you later
Meet me in the elevator
Always getting stronger
Never getting weaker
My love is getting longer
I'll keep it in my sneaker
Never keep a secret
Never feeling guilty
Oh, never getting lonely
Never getting no peace
Hiding from the police
Sneaking out the back way
Sneaking down the alley way
Got to do it my way
Yeah, yeah, yeah, yeah

Do it in the sunshine
Hanging from the clothes line
Find another tree to climb

Young Lust, there's no time for loving
Young Lust, uh, don't need on in the oven
Young Lust, I'm pushing and shoving it
Yeah

Young Lust, come on now I just can't wait
Are you fishing or you going to cut bait
Everybody's doing it
Yeah

Young Lust, honey now isn't it a bitch
Sometimes you got to scratch that itch
So what are you going to do about it

[Outro]
Yeah, yeah, yeah, yeah"
